TestNumber,Account,OrdPerSec,OrdPerSec_Mean,Order,New,Calculated1,Filled,Calculated2,Total
1,100327,50,8.48,8046244,14,25,0,0,39
1,100327,50,8.48,8046246,5,17,0,0,22
1,100327,50,8.48,8046248,10,31,1,0,42
1,100327,50,8.48,8046250,10,33,0,0,43
1,100327,50,8.48,8046251,26,76,0,0,102
1,100327,50,8.48,8046252,12,7,0,0,19
1,100327,50,8.48,8046253,2,32,0,0,34
1,100327,50,8.48,8046257,13,3,0,0,16
1,100327,50,8.48,8046259,79,0,0,0,79
1,100327,50,8.48,8046261,3,27,0,0,30
1,100327,50,8.48,8046263,3,12,3,0,18
1,100327,50,8.48,8046265,26,16,0,0,42
1,100327,50,8.48,8046267,45,0,0,0,45
1,100327,50,8.48,8046269,2,74,0,0,76
1,100327,50,8.48,8046271,35,285,0,0,320
1,100327,50,8.48,8046272,51,29,0,8,104
1,100327,50,8.48,8046274,44,18,0,0,62
1,100327,50,8.48,8046276,53,15,0,0,68
1,100327,50,8.48,8046278,31,91,0,0,122
1,100327,50,8.48,8046280,54,0,0,0,54
1,100327,50,8.48,8046282,27,83,0,0,110
1,100327,50,8.48,8046285,31,70,0,0,101
1,100327,50,8.48,8046286,69,66,0,0,135
1,100327,50,8.48,8046288,50,0,0,0,50
1,100327,50,8.48,8046289,51,0,0,11,84
1,100327,50,8.48,8046290,41,3,0,0,44
1,100327,50,8.48,8046292,6,18,0,0,24
1,100327,50,8.48,8046293,3,52,0,0,55
1,100327,50,8.48,8046295,48,10,5,0,63
1,100327,50,8.48,8046297,4,14,0,0,18
1,100327,50,8.48,8046303,16,19,0,1,38
1,100327,50,8.48,8046304,5,13,12,0,30
1,100327,50,8.48,8046305,76,5,0,5,96
1,100327,50,8.48,8046306,9,23,0,0,32
1,100327,50,8.48,8046307,45,106,0,0,151
1,100327,50,8.48,8046308,60,30,0,0,90
1,100327,50,8.48,8046309,26,25,0,0,51
1,100327,50,8.48,8046310,25,0,0,0,25
1,100327,50,8.48,8046311,15,19,0,3,43
1,100327,50,8.48,8046318,17,15,0,0,32
1,100327,50,8.48,8046319,18,113,0,0,131
1,100327,50,8.48,8046320,26,44,0,0,70
1,100327,50,8.48,8046322,26,0,0,0,26
1,100327,50,8.48,8046324,82,8,0,0,90
1,100327,50,8.48,8046326,6,9,0,0,15
1,100327,50,8.48,8046328,38,32,0,0,70
1,100327,50,8.48,8046330,61,66,0,0,127
1,100327,50,8.48,8046334,117,0,0,0,117
1,100327,50,8.48,8046335,56,73,0,0,129
1,100327,50,8.48,8046337,6,87,0,0,93
1,100327,50,8.48,8046339,33,51,0,0,84
1,100327,50,8.48,8046341,21,52,0,0,73
1,100327,50,8.48,8046343,49,146,0,0,195
1,100327,50,8.48,8046345,4,75,0,0,79
1,100327,50,8.48,8046350,17,60,0,4,89
1,100327,50,8.48,8046351,12,9,0,0,21
1,100327,50,8.48,8046352,30,58,0,0,88
1,100327,50,8.48,8046353,72,4,0,0,76
1,100327,50,8.48,8046354,17,0,0,0,17
1,100327,50,8.48,8046355,7,18,0,20,85
1,100327,50,8.48,8046361,17,25,0,0,42
1,100327,50,8.48,8046362,63,0,0,0,63
1,100327,50,8.48,8046363,30,31,0,1,64
1,100327,50,8.48,8046364,60,43,0,0,103
1,100327,50,8.48,8046365,15,47,0,0,62
1,100327,50,8.48,8046366,29,24,0,0,53
1,100327,50,8.48,8046368,42,63,0,0,105
1,100327,50,8.48,8046370,18,35,0,0,53
1,100327,50,8.48,8046372,16,29,0,0,45
1,100327,50,8.48,8046374,20,0,58,6,96
1,100327,50,8.48,8046376,65,79,1,0,145
1,100327,50,8.48,8046381,15,31,0,0,46
1,100327,50,8.48,8046382,37,0,0,0,37
1,100327,50,8.48,8046384,24,43,0,0,67
1,100327,50,8.48,8046386,3,10,0,0,13
1,100327,50,8.48,8046388,41,11,0,0,52
1,100327,50,8.48,8046390,5,94,0,0,99
1,100327,50,8.48,8046392,14,3,4,0,21
1,100327,50,8.48,8046394,27,36,0,0,63
1,100327,50,8.48,8046395,45,28,0,0,73
1,100327,50,8.48,8046401,32,17,3,0,52
1,100327,50,8.48,8046403,59,0,0,0,59
1,100327,50,8.48,8046405,73,34,0,0,107
1,100327,50,8.48,8046407,24,97,0,0,121
1,100327,50,8.48,8046409,66,0,0,0,66
1,100327,50,8.48,8046410,4,50,0,1,57
1,100327,50,8.48,8046412,101,13,0,0,114
1,100327,50,8.48,8046414,14,94,0,0,108
1,100327,50,8.48,8046415,81,99,0,0,180
1,100327,50,8.48,8046418,116,79,0,0,195
1,100327,50,8.48,8046419,7,29,0,0,36
1,100327,50,8.48,8046421,77,27,0,0,104
1,100327,50,8.48,8046423,43,193,0,0,236
1,100327,50,8.48,8046425,18,49,0,0,67
1,100327,50,8.48,8046426,84,102,0,0,186
1,100327,50,8.48,8046429,55,95,0,0,150
1,100327,50,8.48,8046430,35,32,0,0,67
1,100327,50,8.48,8046432,134,0,0,0,134
1,100327,50,8.48,8046434,18,48,0,0,66
1,100327,50,8.48,8046436,30,34,0,0,64
1,100327,50,8.48,8046438,110,16,0,0,126
1,100327,50,8.48,8046441,32,19,0,0,51
1,100327,50,8.48,8046442,152,18,0,0,170
1,100327,50,8.48,8046444,13,13,48,0,74
1,100327,50,8.48,8046446,79,105,0,0,184
1,100327,50,8.48,8046448,54,20,2,0,76
1,100327,50,8.48,8046450,93,0,0,32,189
1,100327,50,8.48,8046452,111,0,0,0,111
1,100327,50,8.48,8046454,56,18,0,0,74
1,100327,50,8.48,8046455,50,51,0,0,101
1,100328,50,8.79,8039690,24,16,0,0,40
1,100328,50,8.79,8039691,79,9,0,1,91
1,100328,50,8.79,8039692,12,48,0,0,60
1,100328,50,8.79,8039693,14,88,0,0,102
1,100328,50,8.79,8039694,11,9,0,0,20
1,100328,50,8.79,8039695,61,54,0,0,115
1,100328,50,8.79,8039696,19,76,0,0,95
1,100328,50,8.79,8039697,25,28,0,0,53
1,100328,50,8.79,8039698,12,27,0,0,39
1,100328,50,8.79,8039699,47,1,0,0,48
1,100328,50,8.79,8039700,30,0,0,0,30
1,100328,50,8.79,8039701,34,0,0,0,34
1,100328,50,8.79,8039702,29,37,0,0,66
1,100328,50,8.79,8039703,7,3,0,2,16
1,100328,50,8.79,8039704,20,63,0,0,83
1,100328,50,8.79,8039705,5,8,0,0,13
1,100328,50,8.79,8039706,31,21,0,0,52
1,100328,50,8.79,8039707,36,3,0,0,39
1,100328,50,8.79,8039708,31,11,0,0,42
1,100328,50,8.79,8039709,46,4,0,0,50
1,100328,50,8.79,8039710,5,33,24,0,62
1,100328,50,8.79,8039711,9,14,0,0,23
1,100328,50,8.79,8039712,6,2,0,0,8
1,100328,50,8.79,8039713,16,26,0,0,42
1,100328,50,8.79,8039714,151,0,0,0,151
1,100328,50,8.79,8039715,9,24,0,0,33
1,100328,50,8.79,8039716,86,21,0,0,107
1,100328,50,8.79,8039717,24,8,0,0,32
1,100328,50,8.79,8039718,18,82,0,0,100
1,100328,50,8.79,8039719,31,0,0,0,31
1,100328,50,8.79,8039720,15,42,0,0,57
1,100328,50,8.79,8039721,4,46,0,0,50
1,100328,50,8.79,8039722,38,0,0,0,38
1,100328,50,8.79,8039723,30,24,0,0,54
1,100328,50,8.79,8039724,40,42,0,0,82
1,100328,50,8.79,8039725,7,12,0,0,19
1,100328,50,8.79,8039726,22,3,0,0,25
1,100328,50,8.79,8039727,7,0,33,2,46
1,100328,50,8.79,8039728,50,7,0,0,57
1,100328,50,8.79,8039729,7,45,0,28,136
1,100328,50,8.79,8039730,28,32,0,0,60
1,100328,50,8.79,8039731,24,5,0,0,29
1,100328,50,8.79,8039732,26,23,0,0,49
1,100328,50,8.79,8039733,28,7,0,0,35
1,100328,50,8.79,8039734,14,36,0,0,50
1,100328,50,8.79,8039735,33,1,0,0,34
1,100328,50,8.79,8039736,32,7,0,0,39
1,100328,50,8.79,8039737,7,40,0,0,47
1,100328,50,8.79,8039738,32,1,0,0,33
1,100328,50,8.79,8039739,3,39,0,0,42
1,100328,50,8.79,8039740,10,8,0,0,18
1,100328,50,8.79,8039741,4,23,0,0,27
1,100328,50,8.79,8039742,3,3,0,0,6
1,100328,50,8.79,8039743,43,1,0,0,44
1,100328,50,8.79,8039744,37,9,0,2,52
1,100328,50,8.79,8039745,48,11,0,0,59
1,100328,50,8.79,8039746,21,0,2,0,23
1,100328,50,8.79,8039747,25,11,0,0,36
1,100328,50,8.79,8039748,63,4,6,0,73
1,100328,50,8.79,8039749,9,12,0,0,21
1,100328,50,8.79,8039750,118,1,0,0,119
1,100328,50,8.79,8039751,78,7,0,0,85
1,100328,50,8.79,8039752,36,6,0,0,42
1,100328,50,8.79,8039753,66,0,0,0,66
1,100328,50,8.79,8039754,17,32,0,0,49
1,100328,50,8.79,8039755,44,41,0,0,85
1,100328,50,8.79,8039756,20,31,0,0,51
1,100328,50,8.79,8039757,25,4,0,0,29
1,100328,50,8.79,8039758,13,11,0,7,45
1,100328,50,8.79,8039759,19,26,0,0,45
1,100328,50,8.79,8039760,8,9,0,0,17
1,100328,50,8.79,8039761,29,38,0,0,67
1,100328,50,8.79,8039762,6,51,0,0,57
1,100328,50,8.79,8039763,3,44,0,0,47
1,100328,50,8.79,8039764,28,43,0,0,71
1,100328,50,8.79,8039765,44,0,0,5,59
1,100328,50,8.79,8039766,54,16,0,0,70
1,100328,50,8.79,8039767,38,7,0,0,45
1,100328,50,8.79,8039768,29,9,0,2,44
1,100328,50,8.79,8039769,31,42,0,0,73
1,100328,50,8.79,8039770,19,0,72,0,91
1,100328,50,8.79,8039771,3,20,0,0,23
1,100328,50,8.79,8039772,11,9,0,0,20
1,100328,50,8.79,8039773,34,99,0,0,133
1,100328,50,8.79,8039774,7,2,0,9,36
1,100328,50,8.79,8039775,30,10,0,0,40
1,100328,50,8.79,8039776,57,12,21,0,90
1,100328,50,8.79,8039777,6,75,0,0,81
1,100328,50,8.79,8039778,80,22,0,0,102
1,100328,50,8.79,8039779,99,0,0,0,99
1,100328,50,8.79,8039780,22,11,0,0,33
1,100328,50,8.79,8039781,46,4,0,0,50
1,100328,50,8.79,8039782,3,10,0,0,13
1,100328,50,8.79,8039783,35,63,0,0,98
1,100328,50,8.79,8039784,120,2,0,0,122
1,100328,50,8.79,8039785,3,27,0,0,30
1,100328,50,8.79,8039786,36,16,7,0,59
1,100328,50,8.79,8039787,10,75,0,0,85
1,100328,50,8.79,8039788,7,35,0,0,42
1,100328,50,8.79,8039789,92,0,0,0,92
1,100328,50,8.79,8039790,25,5,0,11,63
1,100328,50,8.79,8039791,5,49,0,9,81
1,100328,50,8.79,8039792,18,2,0,0,20
1,100328,50,8.79,8039793,72,0,0,0,72
1,100328,50,8.79,8039794,25,0,0,1,28
1,100328,50,8.79,8039795,25,15,0,0,40
1,100328,50,8.79,8039796,7,41,0,0,48
1,100328,50,8.79,8039797,10,19,0,0,29
1,100328,50,8.79,8039798,31,47,0,0,78
1,100328,50,8.79,8039799,11,10,0,0,21
1,100328,50,8.79,8039800,9,34,0,0,43
1,100328,50,8.79,8039801,21,9,0,0,30
1,100328,50,8.79,8039802,7,5,0,0,12
1,100328,50,8.79,8039803,4,8,0,1,15
1,100328,50,8.79,8039804,45,6,0,0,51
1,100328,50,8.79,8039805,9,4,0,0,13
1,100328,50,8.79,8039806,18,0,0,0,18
1,100328,50,8.79,8039807,68,41,0,35,214
1,100328,50,8.79,8039808,13,8,0,3,30
1,100328,50,8.79,8039809,26,0,0,0,26
1,100328,50,8.79,8039810,8,44,1,0,53
1,100328,50,8.79,8039811,26,6,0,0,32
1,100328,50,8.79,8039812,53,38,0,0,91
1,100328,50,8.79,8039813,17,12,0,0,29
1,100328,50,8.79,8039814,58,4,0,0,62
1,100328,50,8.79,8039815,10,34,0,9,71
1,100328,50,8.79,8039816,43,16,3,0,62
1,100328,50,8.79,8039817,34,0,0,0,34
1,100328,50,8.79,8039818,11,47,0,0,58
1,100328,50,8.79,8039819,5,105,0,0,110
1,100328,50,8.79,8039820,33,0,0,0,33
1,100328,50,8.79,8039821,6,0,0,0,6
1,100328,50,8.79,8039822,79,46,0,0,125
1,100328,50,8.79,8039823,22,31,0,0,53
1,100328,50,8.79,8039824,31,13,0,0,44
1,100328,50,8.79,8039825,40,29,54,0,123
1,100328,50,8.79,8039826,18,91,0,0,109
1,100328,50,8.79,8039827,30,54,0,0,84
1,100328,50,8.79,8039828,4,21,0,0,25
1,100328,50,8.79,8039829,23,0,0,2,29
1,100328,50,8.79,8039830,10,10,0,30,110
1,100328,50,8.79,8039831,15,42,0,0,57
1,100328,50,8.79,8039832,7,93,0,0,100
1,100328,50,8.79,8039833,20,26,0,0,46
1,100328,50,8.79,8039834,64,43,0,0,107
1,100328,50,8.79,8039835,57,8,0,0,65
1,100328,50,8.79,8039836,50,114,0,0,164
1,100328,50,8.79,8039837,29,4,0,0,33
1,100328,50,8.79,8039838,9,5,0,0,14
1,100328,50,8.79,8039839,12,10,0,0,22
1,100328,50,8.79,8039840,38,6,0,0,44
1,100328,50,8.79,8039841,49,0,0,0,49
1,100328,50,8.79,8039842,65,9,0,0,74
1,100328,50,8.79,8039843,54,5,0,0,59
1,100328,50,8.79,8039844,34,17,0,0,51
1,100328,50,8.79,8039845,17,19,0,1,39
1,100328,50,8.79,8039846,6,27,0,0,33
1,100328,50,8.79,8039847,58,11,0,3,78
1,100328,50,8.79,8039848,15,3,0,10,48
1,100328,50,8.79,8039849,30,14,0,1,47
1,100328,50,8.79,8039850,48,26,0,0,74
1,100328,50,8.79,8039851,25,62,0,0,87
1,100328,50,8.79,8039852,6,5,0,0,11
1,100328,50,8.79,8039853,30,18,0,0,48
1,100328,50,8.79,8039854,98,0,0,0,98
1,100328,50,8.79,8039855,7,15,0,0,22
1,100328,50,8.79,8039856,61,0,0,0,61
1,100328,50,8.79,8039857,36,0,0,0,36
1,100328,50,8.79,8039858,4,24,0,0,28
1,100328,50,8.79,8039859,28,5,0,2,39
1,100328,50,8.79,8039860,9,44,0,0,53
1,100328,50,8.79,8039861,12,14,0,0,26
1,100328,50,8.79,8039862,11,56,0,2,73
1,100328,50,8.79,8039863,14,23,0,0,37
1,100328,50,8.79,8039864,37,11,0,0,48
1,100328,50,8.79,8039865,27,36,0,0,63
1,100328,50,8.79,8039866,15,3,0,0,18
1,100328,50,8.79,8039867,80,0,0,0,80
1,100328,50,8.79,8039868,3,6,0,1,12
1,100328,50,8.79,8039869,25,12,0,0,37
1,100328,50,8.79,8039870,11,126,0,0,137
1,100328,50,8.79,8039871,87,3,0,0,90
1,100328,50,8.79,8039872,37,9,0,0,46
1,100328,50,8.79,8039873,26,39,0,0,65
1,100328,50,8.79,8039874,31,168,0,0,199
1,100328,50,8.79,8039875,47,14,0,0,61
1,100328,50,8.79,8039876,29,84,0,0,113
1,100328,50,8.79,8039877,55,3,0,0,58
1,100328,50,8.79,8039878,52,12,0,0,64
1,100328,50,8.79,8039879,41,35,0,0,76
1,100328,50,8.79,8039880,55,6,0,0,61
1,100328,50,8.79,8039881,17,26,0,0,43
1,100328,50,8.79,8039882,32,38,0,29,157
1,100328,50,8.79,8039883,8,46,0,0,54
1,100328,50,8.79,8039884,29,25,0,2,60
1,100328,50,8.79,8039885,47,50,0,0,97
1,100328,50,8.79,8039886,63,11,33,0,107
1,100328,50,8.79,8039887,12,38,0,0,50
1,100328,50,8.79,8039888,42,90,0,0,132
1,100328,50,8.79,8039889,39,5,0,0,44
1,100328,50,8.79,8039890,89,37,0,0,126
1,100328,50,8.79,8039891,11,98,0,0,109
1,100328,50,8.79,8039892,64,6,0,0,70
1,100328,50,8.79,8039893,52,23,0,0,75
1,100328,50,8.79,8039894,27,18,0,0,45
1,100328,50,8.79,8039895,52,25,0,0,77
1,100328,50,8.79,8039896,33,114,0,0,147
1,100328,50,8.79,8039897,13,137,0,0,150
1,100328,50,8.79,8039898,31,28,0,0,59
1,100328,50,8.79,8039899,31,0,0,0,31
1,100328,50,8.79,8039900,25,62,0,0,87
1,100328,50,8.79,8039901,19,0,0,0,19
1,100328,50,8.79,8039902,91,9,0,2,106
1,100328,50,8.79,8039903,6,9,0,0,15
1,100328,50,8.79,8039904,24,58,0,0,82
1,100328,50,8.79,8039905,37,26,0,0,63
1,100328,50,8.79,8039906,80,0,0,0,80
1,100328,50,8.79,8039907,30,0,5,0,35
1,100328,50,8.79,8039908,82,0,0,0,82
1,100328,50,8.79,8039909,13,91,0,0,104
1,100328,50,8.79,8039910,5,41,0,1,49
1,100328,50,8.79,8039911,51,15,0,0,66
1,100328,50,8.79,8039912,51,155,0,0,206
1,100328,50,8.79,8039913,4,81,0,0,85
1,100328,50,8.79,8039914,94,36,0,0,130
1,100328,50,8.79,8039915,8,29,0,0,37
1,100328,50,8.79,8039916,40,102,0,0,142
1,100328,50,8.79,8039917,49,0,0,0,49
1,100328,50,8.79,8039918,22,41,0,0,63
1,100328,50,8.79,8039919,7,2,2,0,11
1,100328,50,8.79,8039920,27,17,65,0,109
1,100328,50,8.79,8039921,56,0,0,0,56
1,100328,50,8.79,8039922,4,9,5,0,18
1,100328,50,8.79,8039923,60,94,0,0,154
1,100328,50,8.79,8039924,40,51,0,1,94
1,100328,50,8.79,8039925,6,43,0,0,49
1,100328,50,8.79,8039926,123,33,0,0,156
1,100328,50,8.79,8039927,3,118,0,0,121
1,100328,50,8.79,8039928,34,18,0,0,52
1,100328,50,8.79,8039929,35,44,1,0,80
1,100328,50,8.79,8039930,16,48,0,0,64
1,100328,50,8.79,8039931,62,22,0,0,84
1,100328,50,8.79,8039932,41,19,5,1,68
1,100328,50,8.79,8039933,41,0,0,1,44
1,100328,50,8.79,8039934,5,61,0,0,66
1,100328,50,8.79,8039935,4,23,0,0,27
1,100328,50,8.79,8039936,29,35,0,0,64
1,100328,50,8.79,8039937,32,21,0,0,53
1,100328,50,8.79,8039938,35,36,0,0,71
1,100328,50,8.79,8039939,92,5,0,0,97
1,100328,50,8.79,8039940,22,7,0,0,29
1,100328,50,8.79,8039941,16,9,0,0,25
1,100328,50,8.79,8039942,97,0,0,0,97
1,100328,50,8.79,8039943,121,0,0,0,121
1,100328,50,8.79,8039944,6,63,0,0,69
1,100328,50,8.79,8039945,61,0,0,0,61
1,100328,50,8.79,8039946,47,49,0,0,96
1,100328,50,8.79,8039947,26,80,0,0,106
1,100328,50,8.79,8039948,43,86,0,0,129
1,100328,50,8.79,8039949,12,15,0,0,27
1,100328,50,8.79,8039950,40,29,0,0,69
1,100328,50,8.79,8039951,146,5,0,0,151
1,100328,50,8.79,8039952,39,141,0,0,180
1,100328,50,8.79,8039953,7,130,0,0,137
1,100328,50,8.79,8039954,77,59,0,0,136
1,100328,50,8.79,8039955,110,10,0,0,120
1,100328,50,8.79,8039956,111,11,0,0,122
1,100328,50,8.79,8039957,120,24,0,0,144
1,100328,50,8.79,8039958,7,55,0,0,62
1,100328,50,8.79,8039959,16,0,0,0,16
1,100328,50,8.79,8039960,29,17,0,0,46
1,100328,50,8.79,8039961,32,65,0,0,97
1,100328,50,8.79,8039962,65,36,0,0,101
1,100328,50,8.79,8039963,102,87,0,0,189
1,100328,50,8.79,8039964,44,0,0,0,44
1,100328,50,8.79,8039965,47,40,0,3,96
1,100328,50,8.79,8039966,46,41,16,0,103
1,100328,50,8.79,8039967,66,15,0,0,81
1,100328,50,8.79,8039968,58,33,0,0,91
1,100328,50,8.79,8039969,77,32,0,0,109
1,100328,50,8.79,8039970,7,49,0,1,59
1,100328,50,8.79,8039971,24,67,0,0,91
1,100328,50,8.79,8039972,46,49,0,0,95
1,100328,50,8.79,8039973,52,97,0,0,149
1,100329,50,8.24,8044487,18,43,0,0,61
1,100329,50,8.24,8044489,4,11,0,0,15
1,100329,50,8.24,8044491,47,42,0,0,89
1,100329,50,8.24,8044494,32,106,0,13,177
1,100329,50,8.24,8044496,26,16,0,0,42
1,100329,50,8.24,8044498,14,55,0,0,69
1,100329,50,8.24,8044500,60,0,0,0,60
1,100329,50,8.24,8044503,59,59,0,0,118
1,100329,50,8.24,8044504,23,26,0,0,49
1,100329,50,8.24,8044506,7,23,0,0,30
1,100329,50,8.24,8044507,28,17,0,0,45
1,100329,50,8.24,8044508,115,0,0,0,115
1,100329,50,8.24,8044510,22,8,0,0,30
1,100329,50,8.24,8044512,4,14,0,0,18
1,100329,50,8.24,8044514,50,17,0,3,76
1,100329,50,8.24,8044516,19,39,0,0,58
1,100329,50,8.24,8044518,15,9,2,0,26
1,100329,50,8.24,8044520,50,14,0,0,64
1,100329,50,8.24,8044523,31,28,0,0,59
1,100329,50,8.24,8044525,44,5,10,10,89
1,100329,50,8.24,8044528,19,56,0,0,75
1,100329,50,8.24,8044529,3,8,0,0,11
1,100329,50,8.24,8044530,5,2,0,1,10
1,100329,50,8.24,8044531,19,33,5,0,57
1,100329,50,8.24,8044532,93,40,0,0,133
1,100329,50,8.24,8044533,13,21,0,0,34
1,100329,50,8.24,8044535,16,6,3,0,25
1,100329,50,8.24,8044537,37,0,0,0,37
1,100329,50,8.24,8044540,57,1,0,0,58
1,100329,50,8.24,8044545,46,26,0,0,72
1,100329,50,8.24,8044546,17,43,0,0,60
1,100329,50,8.24,8044547,28,41,0,0,69
1,100329,50,8.24,8044549,39,14,0,0,53
1,100329,50,8.24,8044551,32,0,8,0,40
1,100329,50,8.24,8044553,12,36,2,0,50
1,100329,50,8.24,8044554,9,12,0,0,21
1,100329,50,8.24,8044555,18,18,0,0,36
1,100329,50,8.24,8044557,4,47,0,0,51
1,100329,50,8.24,8044559,17,72,0,0,89
1,100329,50,8.24,8044561,7,7,0,17,65
1,100329,50,8.24,8044563,19,8,0,4,39
1,100329,50,8.24,8044565,37,4,0,0,41
1,100329,50,8.24,8044570,6,5,0,0,11
1,100329,50,8.24,8044571,24,13,0,0,37
1,100329,50,8.24,8044572,51,8,0,0,59
1,100329,50,8.24,8044574,12,9,0,0,21
1,100329,50,8.24,8044576,53,3,0,0,56
1,100329,50,8.24,8044578,34,0,0,0,34
1,100329,50,8.24,8044580,9,27,0,0,36
1,100329,50,8.24,8044582,7,38,0,0,45
1,100329,50,8.24,8044584,21,16,0,0,37
1,100329,50,8.24,8044586,14,5,0,0,19
1,100329,50,8.24,8044588,15,20,0,0,35
1,100329,50,8.24,8044590,9,7,0,0,16
1,100329,50,8.24,8044592,4,25,0,0,29
1,100329,50,8.24,8044594,7,3,0,0,10
1,100329,50,8.24,8044596,5,4,0,0,9
1,100329,50,8.24,8044598,47,0,0,0,47
1,100329,50,8.24,8044599,23,20,0,0,43
1,100329,50,8.24,8044603,17,23,0,0,40
1,100329,50,8.24,8044604,42,6,0,0,48
1,100329,50,8.24,8044606,9,114,0,0,123
1,100329,50,8.24,8044609,35,27,0,0,62
1,100329,50,8.24,8044611,52,47,0,0,99
1,100329,50,8.24,8044613,112,0,0,0,112
1,100329,50,8.24,8044616,22,31,0,0,53
1,100329,50,8.24,8044618,29,8,0,0,37
1,100329,50,8.24,8044620,33,0,0,0,33
1,100329,50,8.24,8044621,41,7,0,0,48
1,100329,50,8.24,8044623,31,43,0,0,74
1,100329,50,8.24,8044625,30,12,0,0,42
1,100329,50,8.24,8044627,71,5,0,0,76
1,100329,50,8.24,8044629,22,1,0,1,26
1,100329,50,8.24,8044631,6,19,0,0,25
1,100329,50,8.24,8044633,9,3,0,0,12
1,100329,50,8.24,8044635,36,3,0,0,39
1,100329,50,8.24,8044637,3,28,0,0,31
1,100329,50,8.24,8044639,12,34,0,0,46
1,100329,50,8.24,8044640,7,7,0,0,14
1,100329,50,8.24,8044642,2,14,0,0,16
1,100329,50,8.24,8044644,9,30,0,0,39
1,100329,50,8.24,8044648,41,7,2,0,50
1,100329,50,8.24,8044650,147,0,0,0,147
1,100329,50,8.24,8044653,11,27,0,0,38
1,100329,50,8.24,8044654,40,1,0,0,41
1,100329,50,8.24,8044656,13,3,0,24,88
1,100329,50,8.24,8044658,73,129,0,0,202
1,100329,50,8.24,8044660,30,14,0,0,44
1,100329,50,8.24,8044661,39,0,0,0,39
1,100329,50,8.24,8044666,94,2,0,0,96
1,100329,50,8.24,8044668,45,67,0,0,112
1,100329,50,8.24,8044670,25,0,0,3,34
1,100329,50,8.24,8044672,50,0,0,0,50
1,100329,50,8.24,8044674,2,27,0,11,62
1,100329,50,8.24,8044676,22,6,0,0,28
1,100329,50,8.24,8044678,9,49,0,0,58
1,100329,50,8.24,8044680,9,35,0,0,44
1,100329,50,8.24,8044682,3,53,0,0,56
1,100329,50,8.24,8044683,100,10,0,7,131
1,100329,50,8.24,8044684,56,20,0,0,76
1,100329,50,8.24,8044688,27,27,0,0,54
1,100329,50,8.24,8044690,4,18,0,21,85
1,100329,50,8.24,8044691,13,8,0,0,21
1,100329,50,8.24,8044693,66,0,0,0,66
1,100329,50,8.24,8044696,46,92,0,0,138
1,100329,50,8.24,8044698,21,0,0,0,21
1,100329,50,8.24,8044700,31,10,0,0,41
1,100329,50,8.24,8044703,50,12,0,0,62
1,100329,50,8.24,8044704,29,4,0,0,33
1,100329,50,8.24,8044705,66,3,0,0,69
1,100329,50,8.24,8044706,13,69,0,0,82
1,100329,50,8.24,8044714,46,37,0,0,83
1,100329,50,8.24,8044718,40,11,0,0,51
1,100329,50,8.24,8044720,25,18,0,1,46
1,100329,50,8.24,8044721,38,0,0,0,38
1,100329,50,8.24,8044722,44,8,14,1,69
1,100329,50,8.24,8044723,24,73,0,0,97
1,100329,50,8.24,8044724,4,14,0,0,18
1,100329,50,8.24,8044725,35,2,0,0,37
1,100329,50,8.24,8044726,37,3,0,0,40
1,100329,50,8.24,8044728,11,36,0,0,47
1,100329,50,8.24,8044730,84,0,0,0,84
1,100329,50,8.24,8044732,47,45,0,0,92
1,100329,50,8.24,8044734,3,26,0,0,29
1,100329,50,8.24,8044737,7,9,0,0,16
1,100329,50,8.24,8044739,23,20,0,0,43
1,100329,50,8.24,8044741,8,57,0,12,101
1,100329,50,8.24,8044743,6,68,0,0,74
1,100329,50,8.24,8044746,19,41,0,0,60
1,100329,50,8.24,8044747,14,88,0,0,102
1,100329,50,8.24,8044748,17,4,0,0,21
1,100329,50,8.24,8044749,33,9,0,0,42
1,100329,50,8.24,8044751,38,88,0,0,126
1,100329,50,8.24,8044753,13,34,0,0,47
1,100329,50,8.24,8044755,22,63,0,0,85
1,100329,50,8.24,8044758,35,10,0,0,45
1,100329,50,8.24,8044759,3,8,0,0,11
1,100329,50,8.24,8044761,2,55,0,0,57
1,100329,50,8.24,8044763,15,23,0,1,41
1,100329,50,8.24,8044765,2,44,0,0,46
1,100329,50,8.24,8044771,63,0,0,0,63
1,100329,50,8.24,8044772,49,3,0,0,52
1,100329,50,8.24,8044774,30,82,0,0,112
1,100329,50,8.24,8044776,9,3,1,0,13
1,100329,50,8.24,8044778,29,16,0,0,45
1,100329,50,8.24,8044780,53,0,0,0,53
1,100329,50,8.24,8044782,60,9,0,0,69
1,100329,50,8.24,8044784,45,0,0,0,45
1,100329,50,8.24,8044785,17,61,0,0,78
1,100329,50,8.24,8044786,15,9,0,0,24
1,100329,50,8.24,8044788,58,20,0,2,84
1,100329,50,8.24,8044790,34,35,0,0,69
1,100329,50,8.24,8044793,21,44,0,0,65
1,100329,50,8.24,8044795,13,60,0,0,73
1,100329,50,8.24,8044797,30,0,0,0,30
1,100329,50,8.24,8044799,24,8,0,12,68
1,100329,50,8.24,8044801,53,29,0,0,82
1,100329,50,8.24,8044805,10,24,0,0,34
1,100329,50,8.24,8044806,29,57,0,0,86
1,100329,50,8.24,8044807,4,8,0,0,12
1,100329,50,8.24,8044808,21,71,0,3,101
1,100329,50,8.24,8044809,2,3,0,0,5
1,100329,50,8.24,8044810,7,5,0,0,12
